file,class,method,variable,usage
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,clearOnDevice/0,onDevice_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,clearOnDevice/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,getOnDevice/0,onDevice_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,buildPartial/0,onDevice_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,buildPartial/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,setOnDevice/1[boolean],onDevice_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,setOnDevice/1[boolean],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$PassphraseRequest$Builder,hasOnDevice/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfLoops.java,com.github.mauricioaniche.ck.metric.NumberOfLoops,visit/1[org.eclipse.jdt.core.dom.WhileStatement],qty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfLoops.java,com.github.mauricioaniche.ck.metric.NumberOfLoops,setResult/1[com.github.mauricioaniche.ck.CKClassResult],qty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfLoops.java,com.github.mauricioaniche.ck.metric.NumberOfLoops,visit/1[org.eclipse.jdt.core.dom.ForStatement],qty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfLoops.java,com.github.mauricioaniche.ck.metric.NumberOfLoops,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],qty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfLoops.java,com.github.mauricioaniche.ck.metric.NumberOfLoops,visit/1[org.eclipse.jdt.core.dom.EnhancedForStatement],qty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfLoops.java,com.github.mauricioaniche.ck.metric.NumberOfLoops,visit/1[org.eclipse.jdt.core.dom.DoStatement],qty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world/ExecutorUtils.java,org.apache.commons.lang.functor.ExecutorUtils$TransformerExecutor,TransformerExecutor/1[org.apache.commons.lang.functor.Transformer],iTransformer,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world/ExecutorUtils.java,org.apache.commons.lang.functor.ExecutorUtils$TransformerExecutor,execute/1[java.lang.Object],iTransformer,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,getPayload/0,payload_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,getSerializedSize/0,payload_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,getSerializedSize/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,writeTo/1[com.google.protobuf.CodedOutputStream],payload_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,writeTo/1[com.google.protobuf.CodedOutputStream],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,SelfTest/0,payload_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,getDefaultInstanceForType/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,"SelfTest/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",payload_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,"SelfTest/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,toBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,hasPayload/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,isInitialized/0,memoizedIsInitialized,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,newBuilder/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.SelfTest],DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,hashCode/0,PAYLOAD_FIELD_NUMBER,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,newBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$SelfTest,getDefaultInstance/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,newBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,getMemory/0,memory_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,DebugLinkMemory/0,memory_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,getDefaultInstanceForType/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,getSerializedSize/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,getSerializedSize/0,memory_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,newBuilder/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.DebugLinkMemory],DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,hashCode/0,MEMORY_FIELD_NUMBER,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,isInitialized/0,memoizedIsInitialized,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,toBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,writeTo/1[com.google.protobuf.CodedOutputStream],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,writeTo/1[com.google.protobuf.CodedOutputStream],memory_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,"DebugLinkMemory/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,"DebugLinkMemory/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",memory_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,hasMemory/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkMemory,getDefaultInstance/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/enumdecl/EnumDecl3.java,enumd.EnumDecl3,getX/0,i,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/enumdecl/EnumDecl2.java,enumd.EnumDecl2,url/0,url,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/enumdecl/EnumDecl2.java,enumd.EnumDecl2,EnumDecl2/1[java.lang.String],url,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,hasUpDown/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,getYesNo/0,yesNo_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,mergeFrom/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.DebugLinkDecision],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,mergeFrom/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.DebugLinkDecision],input_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,hasYesNo/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clearYesNo/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clearYesNo/0,yesNo_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,hasInput/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,getInput/0,input_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setYesNo/1[boolean],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setYesNo/1[boolean],yesNo_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setUpDown/1[boolean],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setUpDown/1[boolean],upDown_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clearUpDown/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clearUpDown/0,upDown_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clearInput/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clearInput/0,input_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,getInputBytes/0,input_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,getUpDown/0,upDown_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clear/0,bitField0_,6
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clear/0,yesNo_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clear/0,upDown_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,clear/0,input_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setInput/1[java.lang.String],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setInput/1[java.lang.String],input_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,buildPartial/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,buildPartial/0,yesNo_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,buildPartial/0,upDown_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,buildPartial/0,input_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setInputBytes/1[com.google.protobuf.ByteString],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$DebugLinkDecision$Builder,setInputBytes/1[com.google.protobuf.ByteString],input_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,isInitialized/0,memoizedIsInitialized,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,newBuilder/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.EthereumAddress],DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,hashCode/0,ADDRESS_FIELD_NUMBER,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,getDefaultInstanceForType/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,"EthereumAddress/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",address_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,"EthereumAddress/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,toBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,hasAddress/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,writeTo/1[com.google.protobuf.CodedOutputStream],address_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$EthereumAddress,writeTo/1[com.google.protobuf.CodedOutputStream],bitField0_,1
