file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,isInitialized/0,false,62187,0,1,1,0,3,0,7,3,1,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,6,17,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,parseFrom/1[byte[]],false,62327,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,parseDelimitedFrom/1[java.io.InputStream],false,62349,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,getParserForType/0,false,62855,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,hasPublicKey/0,false,62149,0,3,3,0,2,0,3,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,17,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,getAddressNCount/0,false,62103,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,getNetwork/0,false,62136,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMDecryptMessage,"parseFrom/2[com.google.protobuf.ByteString,com.google.protobuf.ExtensionRegistryLite]",false,62323,3,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.WhileStatement],false,79,2,3,0,3,2,5,11,0,1,1,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,setResult/1[com.github.mauricioaniche.ck.CKClassResult],false,202,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,setResult/1[com.github.mauricioaniche.ck.CKMethodResult],false,195,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.EnhancedForStatement],false,180,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,containsBlock/1[org.eclipse.jdt.core.dom.Statement],false,148,2,6,6,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.Block],false,18,4,1,0,1,3,5,10,0,0,1,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.ForStatement],false,36,2,3,0,3,2,5,11,0,1,1,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.IfStatement],false,120,2,3,0,3,2,5,11,0,1,1,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.CatchClause],false,165,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,plusOne/0,false,153,0,8,8,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,popBlock/0,false,158,0,7,7,0,2,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.SwitchStatement],false,190,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.DoStatement],false,65,2,3,0,3,2,5,11,0,1,1,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.EnhancedForStatement],false,50,2,3,0,3,2,5,11,0,1,1,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.SwitchCase],false,100,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.ForStatement],false,185,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.Block],false,135,1,0,0,0,2,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.SwitchStatement],false,92,2,1,0,1,1,3,5,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.DoStatement],false,175,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.IfStatement],false,144,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,endVisit/1[org.eclipse.jdt.core.dom.WhileStatement],false,170,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfMaxNestedBlock.java,com.github.mauricioaniche.ck.metric.NumberOfMaxNestedBlock,visit/1[org.eclipse.jdt.core.dom.CatchClause],false,106,2,3,0,3,2,5,11,0,1,1,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/javadoc/JDoc3.java,javadoc.JDoc3$Anonymous1,run/0,false,17,0,6,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,clear/0,false,38534,1,0,0,0,1,1,6,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,6,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,"addRepeatedField/2[com.google.protobuf.Descriptors.FieldDescriptor,java.lang.Object]",false,38594,2,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,getDescriptorForType/0,false,38542,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,mergeFrom/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.CipheredKeyValue],false,38606,2,9,4,5,3,6,9,2,0,1,6,2,1,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,Builder/0,true,38520,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,clearValue/0,false,38683,2,2,0,2,1,3,6,1,0,0,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,18,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,"setField/2[com.google.protobuf.Descriptors.FieldDescriptor,java.lang.Object]",false,38576,2,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,maybeForceBuilderInitialization/0,false,38529,0,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,build/0,false,38550,2,2,0,2,2,3,7,1,1,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,internalGetFieldAccessorTable/0,false,38513,3,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,buildPartial/0,false,38558,1,2,1,1,3,1,12,1,3,0,1,0,0,0,1,0,2,0,4,6,0,1,0,0,0,12,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,"setRepeatedField/3[com.google.protobuf.Descriptors.FieldDescriptor,int,java.lang.Object]",false,38589,2,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,isInitialized/0,false,38616,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,setValue/1[com.google.protobuf.ByteString],false,38667,2,1,1,0,2,1,9,1,0,1,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,20,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,mergeUnknownFields/1[com.google.protobuf.UnknownFieldSet],false,38695,2,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,clearField/1[com.google.protobuf.Descriptors.FieldDescriptor],false,38580,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,setUnknownFields/1[com.google.protobuf.UnknownFieldSet],false,38690,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,hasValue/0,false,38647,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,13,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,getDefaultInstanceForType/0,false,38546,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,mergeFrom/1[com.google.protobuf.Message],false,38597,3,1,0,1,2,2,9,2,0,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,getValue/0,false,38657,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,"mergeFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",false,38623,4,1,0,1,3,4,16,1,1,2,4,1,2,0,1,1,0,0,0,3,0,2,0,0,0,9,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,clone/0,false,38571,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,clearOneof/1[com.google.protobuf.Descriptors.OneofDescriptor],false,38584,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,Builder/1[com.google.protobuf.GeneratedMessageV3.BuilderParent],true,38525,2,2,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$CipheredKeyValue$Builder,getDescriptor/0,false,38508,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/numbers/Numbers.java,numbers.Numbers,m1/0,false,6,0,0,0,0,1,0,7,0,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,6,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/numbers/Numbers.java,numbers.Numbers,m2/0,false,15,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,writeTo/1[com.google.protobuf.CodedOutputStream],false,53877,1,0,0,0,3,2,6,0,0,1,2,0,0,0,1,0,2,0,3,0,0,1,0,0,0,7,1,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,parseFrom/1[java.io.InputStream],false,53967,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,newBuilder/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.ECDHSessionKey],false,54008,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,parseDelimitedFrom/1[java.io.InputStream],false,53979,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,ECDHSessionKey/0,true,53778,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
